track_id,frame_id,idx_kp
5655,17,282
5655,18,261
5655,19,84
5656,16,334
5656,17,286
5657,16,337
5657,17,291
5657,18,267
5657,19,199
5658,16,341
5658,17,293
5658,18,272
5658,19,205
5659,16,342
5659,17,294
5659,18,273
5659,19,204
5660,16,349
5660,17,303
5661,16,352
5661,17,306
5661,18,285
5661,19,218
5662,16,356
5662,17,316
5662,18,301
5662,19,189
5663,16,364
5663,17,322
5663,18,295
5664,16,369
5664,17,328
5665,16,374
5665,17,338
5665,18,317
5665,19,270
5666,16,380
5666,17,341
5666,18,313
5667,16,382
5667,17,343
5667,18,315
5667,19,258
5668,16,390
5668,17,360
5668,18,331
5668,19,295
5669,16,393
5669,17,368
5670,16,396
5670,17,359
5670,18,325
5671,16,397
5671,17,362
5672,16,400
5672,17,366
5673,16,402
5673,17,372
5673,18,458
5673,19,426
5674,16,403
5674,17,370
5675,16,404
5675,17,371
5676,16,405
5676,17,369
5676,18,327
5676,19,272
5677,16,406
5677,17,376
5678,16,407
5678,17,387
5679,16,409
5679,17,381
5680,16,412
5680,17,384
5681,16,421
5681,17,401
5681,18,354
5681,19,309
5682,16,422
5682,17,400
5682,18,353
5683,16,426
5683,17,403
5683,18,355
5684,16,435
5684,17,411
5684,18,360
5685,16,438
5685,17,418
5685,18,369
5686,16,444
5686,17,422
5686,18,372
5687,16,446
5687,17,425
5688,16,449
5688,17,54
5688,18,17
5689,16,451
5689,17,429
5689,18,380
5689,19,338
5690,16,453
5690,17,428
5690,18,379
5691,16,465
5691,17,441
5691,18,392
5691,19,1122
5692,16,466
5692,17,426
5693,16,469
5693,17,443
5693,18,395
5693,19,351
5694,16,471
5694,17,456
5695,16,472
5695,17,448
5696,16,477
5696,17,451
5696,18,402
5697,16,478
5697,17,940
5697,18,935
5697,19,944
5698,16,484
5698,17,457
5699,16,491
5699,17,467
5699,18,418
5700,16,495
5700,17,471
5700,18,420
5700,19,389
5701,16,505
5701,17,780
5702,16,507
5702,17,479
5702,18,441
5702,19,411
5703,16,508
5703,17,480
5703,18,442
5703,19,412
5704,16,511
5704,17,491
5705,16,513
5705,17,490
5706,16,514
5706,17,484
5706,18,448
5706,19,742
5707,16,521
5707,17,500
5707,18,462
5707,19,422
5708,16,523
5708,17,755
5709,16,527
5709,17,502
5709,18,459
5710,16,533
5710,17,519
5711,16,535
5711,17,518
5712,16,536
5712,17,516
5713,16,537
5713,17,517
5713,18,423
5713,19,372
5714,16,539
5714,17,481
5714,18,430
5714,19,378
5715,16,541
5715,17,533
5715,18,489
5716,16,542
5716,17,529
5716,18,480
5716,19,447
5717,16,543
5717,17,534
5717,18,490
5717,19,463
5718,16,545
5718,17,530
5718,18,488
5718,19,462
5719,16,548
5719,17,851
5719,18,828
5720,16,570
5720,17,559
5721,16,571
5721,17,560
5722,16,584
5722,17,1375
5722,18,1398
5723,16,586
5723,17,580
5723,18,531
5724,16,587
5724,17,578
5725,16,590
5725,17,585
5725,18,535
5725,19,526
5726,16,591
5726,17,584
5726,18,533
5726,19,524
5727,16,602
5727,17,592
5728,16,604
5728,17,596
5728,18,546
5728,19,542
5729,16,610
5729,17,602
5729,18,555
5729,19,547
5730,16,615
5730,17,606
5731,16,617
5731,17,611
5731,18,567
5731,19,557
5732,16,620
5732,17,612
5732,18,569
5732,19,562
5733,16,641
5733,17,630
5734,16,646
5734,17,636
5734,18,591
5734,19,596
5735,16,655
5735,17,379
5735,18,1484
5735,19,1359
5736,16,661
5736,17,648
5736,18,605
5736,19,610
5737,16,667
5737,17,651
5738,16,669
5738,17,653
5738,18,615
5739,16,686
5739,17,673
5740,16,698
5740,17,682
5741,16,700
5741,17,683
5741,18,646
5741,19,655
5742,16,702
5742,17,688
5742,18,647
5742,19,612
5743,16,709
5743,17,1629
5743,18,1662
5743,19,1664
5744,16,710
5744,17,692
5745,16,719
5745,17,705
5745,18,671
5745,19,679
5746,16,722
5746,17,712
5746,18,676
5746,19,682
5747,16,727
5747,17,907
5747,18,895
5748,16,731
5748,17,719
5748,18,683
5749,16,736
5749,17,724
5749,18,691
5750,16,740
5750,17,635
5751,16,741
5751,17,727
5751,18,696
5751,19,704
5752,16,742
5752,17,728
5753,16,754
5753,17,738
5754,16,761
5754,17,743
5754,18,713
5754,19,728
5755,16,766
5755,17,752
5755,18,722
5755,19,731
5756,16,774
5756,17,762
5756,18,734
5756,19,1092
5757,16,777
5757,17,763
5757,18,737
5757,19,739
5758,16,779
5758,17,765
5758,18,736
5759,16,795
5759,17,783
5760,16,811
5760,17,799
5760,18,769
5760,19,779
5761,16,812
5761,17,801
5761,18,770
5761,19,781
5762,16,813
5762,17,804
5762,18,773
5762,19,783
5763,16,814
5763,17,802
5763,18,771
5763,19,784
5764,16,821
5764,17,809
5764,18,782
5764,19,799
5765,16,826
5765,17,814
5765,18,787
5765,19,802
5766,16,840
5766,17,825
5766,18,799
5766,19,814
5767,16,855
5767,17,843
5767,18,819
5767,19,830
5768,16,862
5768,17,846
5768,18,826
5768,19,834
5769,16,868
5769,17,856
5769,18,832
5769,19,839
5770,16,880
5770,17,867
5770,18,848
5770,19,855
5771,16,886
5771,17,872
5771,18,852
5771,19,861
5772,16,891
5772,17,877
5772,18,860
5773,16,892
5773,17,878
5773,18,861
5773,19,867
5774,16,894
5774,17,876
5775,16,916
5775,17,895
5775,18,879
5775,19,889
5776,16,922
5776,17,901
5776,18,885
5777,16,924
5777,17,902
5778,16,931
5778,17,542
5778,18,498
5778,19,998
5779,16,932
5779,17,911
5779,18,896
5779,19,905
5780,16,937
5780,17,914
5781,16,946
5781,17,700
5781,18,586
5782,16,953
5782,17,935
5783,16,960
5783,17,942
5783,18,937
5783,19,945
5784,16,964
5784,17,947
5784,18,942
5785,16,974
5785,17,958
5785,18,950
5785,19,954
5786,16,978
5786,17,964
5786,18,954
5786,19,963
5787,16,981
5787,17,967
5787,18,956
5788,16,997
5788,17,990
5788,18,1182
5788,19,1202
5789,16,1003
5789,17,996
5789,18,981
5790,16,1004
5790,17,997
5790,18,982
5791,16,1007
5791,17,1001
5791,18,987
5791,19,1001
5792,16,1010
5792,17,1005
5792,18,991
5792,19,1004
5793,16,1011
5793,17,1002
5793,18,988
5794,16,1016
5794,17,1011
5794,18,997
5795,16,1021
5795,17,1015
5796,16,1023
5796,17,527
5796,18,483
5796,19,458
5797,16,1025
5797,17,1018
5797,18,1006
5797,19,1017
5798,16,1041
5798,17,1025
5798,18,1019
5798,19,1028
5799,16,1044
5799,17,1031
5799,18,1028
5799,19,1035
5800,16,1048
5800,17,1032
5800,18,1022
5801,16,1053
5801,17,1039
5802,16,1056
5802,17,1041
5802,18,1034
5802,19,1038
5803,16,1058
5803,17,1044
5803,18,1038
5803,19,1041
5804,16,1061
5804,17,1047
5804,18,1042
5805,16,1067
5805,17,1055
5805,18,1048
5805,19,1053
5806,16,1071
5806,17,1056
5806,18,309
5807,16,1076
5807,17,1370
5807,18,1393
5808,16,1077
5808,17,1430
5808,18,1455
5809,16,1084
5809,17,1063
5809,18,1059
5810,16,1090
5810,17,190
5811,16,1092
5811,17,1073
5811,18,1073
5811,19,1087
5812,16,1097
5812,17,1075
5812,18,1071
5813,16,1101
5813,17,1078
5813,18,1077
5813,19,1083
5814,16,1108
5814,17,1086
5815,16,1109
5815,17,1090
5816,16,1110
5816,17,1089
5817,16,1112
5817,17,1177
5818,16,1113
5818,17,1178
5819,16,1114
5819,17,1094
5819,18,1086
5819,19,1100
5820,16,1118
5820,17,1096
5820,18,1089
5820,19,1104
5821,16,1119
5821,17,1101
5821,18,1093
5821,19,1106
5822,16,1121
5822,17,1104
5822,18,1096
5823,16,1122
5823,17,1597
5824,16,1130
5824,17,1112
5824,18,1103
5825,16,1135
5825,17,1117
5825,18,1113
5826,16,1136
5826,17,1119
5827,16,1141
5827,17,1123
5827,18,1117
5827,19,1125
5828,16,1142
5828,17,1125
5828,18,1119
5828,19,1129
5829,16,1149
5829,17,1135
5829,18,1132
5829,19,1140
5830,16,1162
5830,17,1147
5830,18,1144
5830,19,1152
5831,16,1164
5831,17,1150
5831,18,1147
5831,19,1160
5832,16,1181
5832,17,1167
5832,18,1167
5832,19,1189
5833,16,1182
5833,17,1168
5834,16,1192
5834,17,1176
5834,18,1041
5834,19,1071
5835,16,1196
5835,17,1179
5836,16,1206
5836,17,1183
5837,16,1211
5837,17,1190
5837,18,1199
5837,19,1232
5838,16,1213
5838,17,1186
5839,16,1219
5839,17,1195
5840,16,1220
5840,17,1194
5840,18,1196
5840,19,1219
5841,16,1226
5841,17,1197
5842,16,1239
5842,17,1213
5843,16,1243
5843,17,1220
5843,18,1225
5844,16,1255
5844,17,1228
5844,18,1235
5844,19,1254
5845,16,1257
5845,17,1227
5845,18,1234
5845,19,1252
5846,16,1260
5846,17,1234
5846,18,1238
5846,19,1263
5847,16,1264
5847,17,1238
5847,18,1241
5847,19,1266
5848,16,1274
5848,17,1281
5848,18,429
5848,19,383
5849,16,1279
5849,17,1250
5849,18,1258
5849,19,1283
5850,16,1282
5850,17,1255
5850,18,1262
5850,19,1286
5851,16,1283
5851,17,1252
5852,16,1285
5852,17,1258
5852,18,1266
5852,19,684
5853,16,1286
5853,17,1259
5853,18,845
5853,19,848
5854,16,1298
5854,17,1271
5855,16,1301
5855,17,1284
5855,18,1523
5855,19,1560
5856,16,1307
5856,17,1275
5856,18,1281
5856,19,1306
5857,16,1311
5857,17,1278
5857,18,1278
5857,19,1302
5858,16,1318
5858,17,1290
5858,18,1288
5858,19,1314
5859,16,1320
5859,17,1293
5859,18,1292
5859,19,1323
5860,16,1333
5860,17,1308
5860,18,1315
5860,19,1347
5861,16,1338
5861,17,1310
5862,16,1339
5862,17,1311
5862,18,1317
5862,19,1348
5863,16,1346
5863,17,1318
5864,16,1347
5864,17,1321
5865,16,1348
5865,17,1322
5865,18,1329
5865,19,1365
5866,16,1349
5866,17,1129
5866,18,1110
5866,19,1119
5867,16,1355
5867,17,1330
5867,18,1335
5867,19,1377
5868,16,1356
5868,17,1335
5868,18,1350
5868,19,1394
5869,16,1376
5869,17,1345
5869,18,1363
5870,16,1386
5870,17,1354
5870,18,1375
5871,16,1412
5871,17,1410
5871,18,1461
5872,16,1417
5872,17,1381
5872,18,1408
5872,19,1438
5873,16,1423
5873,17,1388
5873,18,1417
5874,16,1435
5874,17,1393
5874,18,1421
5875,16,1444
5875,17,1407
5876,16,1445
5876,17,1403
5876,18,413
5876,19,365
5877,16,1450
5877,17,1409
5877,18,1431
5877,19,254
5878,16,1458
5878,17,1420
5879,16,1469
5879,17,1424
5879,18,1447
5879,19,1479
5880,16,1482
5880,17,1436
5880,18,1462
5880,19,1490
5881,16,1484
5881,17,1438
5882,16,1485
5882,17,1439
5883,16,1489
5883,17,1442
5884,16,1493
5884,17,1443
5885,16,1502
5885,17,1453
5886,16,1507
5886,17,1455
5887,16,1513
5887,17,1466
5887,18,1486
5887,19,1521
5888,16,1519
5888,17,1268
5889,16,1520
5889,17,1472
5890,16,1531
5890,17,1477
5890,18,1502
5890,19,1678
5891,16,1537
5891,17,1480
5891,18,1509
5891,19,1537
5892,16,1544
5892,17,1481
5892,18,211
5892,19,138
5893,16,1549
5893,17,1483
5894,16,1552
5894,17,1486
5894,18,1513
5895,16,1554
5895,17,1497
5895,18,1527
5896,16,1555
5896,17,1493
5896,18,1521
5896,19,1546
5897,16,1557
5897,17,1504
5897,18,1541
5897,19,1578
5898,16,1566
5898,17,1511
5899,16,1567
5899,17,1512
5900,16,1571
5900,17,1519
5901,16,1575
5901,17,1527
5902,16,1584
5902,17,1529
5902,18,1558
5902,19,1582
5903,16,1587
5903,17,1592
5903,18,1624
5903,19,1617
5904,16,1592
5904,17,1530
5904,18,1554
5904,19,1569
5905,16,1603
5905,17,1233
5906,16,1608
5906,17,1555
5906,18,1582
5906,19,1611
5907,16,1614
5907,17,1559
5907,18,1591
5907,19,1618
5908,16,1615
5908,17,1554
5908,18,1546
5908,19,1586
5909,16,1618
5909,17,1566
5910,16,1620
5910,17,1570
5911,16,1621
5911,17,1572
5911,18,1603
5911,19,1626
5912,16,1622
5912,17,1571
5912,18,1602
5912,19,1625
5913,16,1626
5913,17,1577
5913,18,1611
5913,19,1634
5914,16,1632
5914,17,1578
5914,18,1613
5914,19,1633
5915,16,1649
5915,17,1599
5916,16,1656
5916,17,1606
5917,16,1659
5917,17,1012
5917,18,998
5917,19,1091
5918,16,1668
5918,17,1622
5918,18,1655
5919,16,1669
5919,17,1623
5920,16,1679
5920,17,1627
5921,16,1680
5921,17,1633
5921,18,1665
5921,19,162
5922,16,1686
5922,17,1638
5922,18,1672
5923,16,1689
5923,17,1640
5923,18,1675
5923,19,1148
5924,17,19
5924,18,1387
5924,19,1422
5925,17,22
5925,18,2
5926,17,29
5926,18,53
5926,19,13
5927,17,36
5927,18,31
5928,17,42
5928,18,4
5929,17,49
5929,18,67
5930,17,58
5930,18,18
5931,17,62
5931,18,19
5932,17,63
5932,18,20
5933,17,64
5933,18,21
5934,17,70
5934,18,29
5935,17,74
5935,18,36
5936,17,79
5936,18,38
5937,17,87
5937,18,47
5938,17,89
5938,18,51
5939,17,95
5939,18,148
5939,19,82
5940,17,96
5940,18,1395
5941,17,100
5941,18,57
5941,19,18
5942,17,101
5942,18,58
5943,17,102
5943,18,25
5944,17,110
5944,18,367
5945,17,114
5945,18,71
5945,19,27
5946,17,120
5946,18,70
5946,19,26
5947,17,122
5947,18,75
5948,17,132
5948,18,84
5948,19,345
5949,17,135
5949,18,87
5950,17,145
5950,18,94
5951,17,153
5951,18,101
5951,19,41
5952,17,154
5952,18,103
5952,19,43
5953,17,155
5953,18,104
5954,17,171
5954,18,122
5954,19,59
5955,17,187
5955,18,144
5955,19,76
5956,17,204
5956,18,162
5957,17,221
5957,18,175
5957,19,112
5958,17,222
5958,18,172
5959,17,225
5959,18,178
5959,19,110
5960,17,228
5960,18,186
5960,19,116
5961,17,233
5961,18,203
5962,17,234
5962,18,204
5962,19,139
5963,17,237
5963,18,192
5963,19,125
5964,17,238
5964,18,196
5964,19,127
5965,17,243
5965,18,195
5965,19,120
5966,17,244
5966,18,206
5966,19,133
5967,17,251
5967,18,980
5967,19,996
5968,17,252
5968,18,218
5968,19,143
5969,17,260
5969,18,226
5969,19,149
5970,17,266
5970,18,233
5970,19,157
5971,17,267
5971,18,234
5971,19,158
5972,17,269
5972,18,238
5972,19,163
5973,17,274
5973,18,243
5974,17,277
5974,18,244
5974,19,165
5975,17,279
5975,18,251
5975,19,182
5976,17,284
5976,18,1250
5977,17,288
5977,18,263
5978,17,300
5978,18,280
5978,19,211
5979,17,309
5979,18,286
5980,17,311
5980,18,287
5980,19,222
5981,17,315
5981,18,292
5982,17,317
5982,18,293
5982,19,228
5983,17,318
5983,18,294
5983,19,229
5984,17,320
5984,18,291
5984,19,225
5985,17,325
5985,18,300
5985,19,238
5986,17,326
5986,18,741
5986,19,746
5987,17,329
5987,18,302
5987,19,243
5988,17,331
5988,18,305
5988,19,241
5989,17,344
5989,18,316
5989,19,260
5990,17,350
5990,18,318
5990,19,262
5991,17,354
5991,18,323
5992,17,355
5992,18,324
5992,19,267
5993,17,382
5993,18,333
5993,19,286
5994,17,385
5994,18,338
5994,19,253
5995,17,388
5995,18,340
5995,19,293
5996,17,389
5996,18,337
5997,17,390
5997,18,362
5998,17,391
5998,18,341
5998,19,328
5999,17,394
5999,18,344
5999,19,303
6000,17,402
6000,18,824
6000,19,833
6001,17,409
6001,18,358
6001,19,316
6002,17,413
6002,18,361
6002,19,321
6003,17,416
6003,18,365
6003,19,324
6004,17,420
6004,18,370
6004,19,327
6005,17,431
6005,18,383
6005,19,341
6006,17,461
6006,18,409
6007,17,465
6007,18,415
6008,17,468
6008,18,421
6009,17,472
6009,18,431
6010,17,473
6010,18,432
6010,19,395
6011,17,476
6011,18,433
6011,19,396
6012,17,478
6012,18,438
6012,19,397
6013,17,482
6013,18,440
6013,19,405
6014,17,487
6014,18,451
6015,17,492
6015,18,461
6015,19,427
6016,17,495
6016,18,460
6016,19,428
6017,17,496
6017,18,456
6017,19,417
6018,17,501
6018,18,455
6019,17,505
6019,18,467
6019,19,436
6020,17,510
6020,18,375
6020,19,344
6021,17,511
6021,18,463
6022,17,514
6022,18,472
6022,19,442
6023,17,515
6023,18,468
6023,19,431
6024,17,521
6024,18,475
6024,19,448
6025,17,523
6025,18,479
6025,19,454
6026,17,541
6026,18,497
6026,19,470
6027,17,545
6027,18,805
6027,19,818
6028,17,547
6028,18,505
6028,19,477
6029,17,556
6029,18,508
6030,17,557
6030,18,512
6030,19,486
6031,17,562
6031,18,520
6032,17,569
6032,18,519
6032,19,499
6033,17,573
6033,18,523
6034,17,577
6034,18,527
6034,19,507
6035,17,579
6035,18,530
6035,19,522
6036,17,583
6036,18,534
6036,19,525
6037,17,587
6037,18,536
6037,19,531
6038,17,594
6038,18,548
6038,19,545
6039,17,600
6039,18,553
6039,19,549
6040,17,603
6040,18,560
6040,19,553
6041,17,607
6041,18,565
6041,19,556
6042,17,608
6042,18,568
6042,19,558
6043,17,615
6043,18,1496
6043,19,1523
6044,17,621
6044,18,579
6044,19,574
6045,17,622
6045,18,580
6046,17,623
6046,18,581
6046,19,578
6047,17,638
6047,18,593
6047,19,600
6048,17,639
6048,18,594
6048,19,599
6049,17,641
6049,18,597
6049,19,603
6050,17,645
6050,18,603
6051,17,649
6051,18,609
6051,19,616
6052,17,660
6052,18,622
6052,19,632
6053,17,661
6053,18,623
6053,19,633
6054,17,670
6054,18,1178
6055,17,675
6055,18,636
6056,17,676
6056,18,637
6056,19,643
6057,17,694
6057,18,658
6058,17,695
6058,18,659
6058,19,668
6059,17,697
6059,18,662
6060,17,701
6060,18,666
6061,17,703
6061,18,668
6061,19,676
6062,17,718
6062,18,674
6063,17,721
6063,18,686
6063,19,696
6064,17,722
6064,18,687
6064,19,698
6065,17,725
6065,18,693
6065,19,702
6066,17,726
6066,18,694
6066,19,703
6067,17,733
6067,18,702
6068,17,741
6068,18,697
6068,19,701
6069,17,742
6069,18,708
6069,19,718
6070,17,744
6070,18,712
6070,19,720
6071,17,745
6071,18,714
6072,17,748
6072,18,720
6073,17,766
6073,18,1648
6073,19,747
6074,17,767
6074,18,746
6074,19,750
6075,17,768
6075,18,738
6076,17,775
6076,18,753
6076,19,759
6077,17,794
6077,18,763
6077,19,940
6078,17,795
6078,18,764
6079,17,798
6079,18,767
6079,19,773
6080,17,803
6080,18,772
6080,19,782
6081,17,828
6081,18,803
6082,17,832
6082,18,808
6083,17,837
6083,18,815
6083,19,826
6084,17,852
6084,18,829
6085,17,854
6085,18,831
6085,19,1491
6086,17,860
6086,18,837
6087,17,863
6087,18,843
6087,19,850
6088,17,873
6088,18,853
6088,19,860
6089,17,883
6089,18,868
6089,19,876
6090,17,886
6090,18,873
6090,19,881
6091,17,889
6091,18,875
6092,17,899
6092,18,437
6092,19,402
6093,17,905
6093,18,888
6093,19,894
6094,17,910
6094,18,894
6094,19,902
6095,17,923
6095,18,905
6095,19,914
6096,17,926
6096,18,909
6096,19,924
6097,17,929
6097,18,915
6097,19,929
6098,17,930
6098,18,917
6099,17,933
6099,18,926
6100,17,936
6100,18,928
6101,17,941
6101,18,55
6102,17,943
6102,18,938
6103,17,945
6103,18,940
6103,19,946
6104,17,952
6104,18,949
6104,19,953
6105,17,955
6105,18,1026
6105,19,1033
6106,17,956
6106,18,952
6107,17,957
6107,18,953
6107,19,936
6108,17,975
6108,18,962
6109,17,976
6109,18,963
6110,17,981
6110,18,967
6110,19,982
6111,17,985
6111,18,971
6112,17,987
6112,18,972
6113,17,988
6113,18,977
6114,17,1007
6114,18,994
6114,19,1005
6115,17,1035
6115,18,1023
6115,19,1458
6116,17,1037
6116,18,1025
6116,19,1032
6117,17,1040
6117,18,1030
6117,19,1039
6118,17,1042
6118,18,1036
6118,19,1040
6119,17,1043
6119,18,1033
6119,19,1037
6120,17,1048
6120,18,1040
6120,19,1043
6121,17,1057
6121,18,1175
6122,17,1068
6122,18,1066
6122,19,1075
6123,17,1069
6123,18,1067
6123,19,1076
6124,17,1070
6124,18,1575
6125,17,1074
6125,18,1069
6125,19,1079
6126,17,1077
6126,18,1074
6126,19,1082
6127,17,1081
6127,18,1245
6127,19,1269
6128,17,1082
6128,18,1080
6128,19,1090
6129,17,1085
6129,18,363
6129,19,322
6130,17,1093
6130,18,1088
6130,19,1102
6131,17,1097
6131,18,1090
6131,19,1103
6132,17,1100
6132,18,1094
6132,19,1109
6133,17,1103
6133,18,1095
6134,17,1106
6134,18,1099
6134,19,1111
6135,17,1114
6135,18,1107
6135,19,1117
6136,17,1115
6136,18,1108
6136,19,1118
6137,17,1124
6137,18,1122
6137,19,1002
6138,17,1127
6138,18,1124
6138,19,1132
6139,17,1137
6139,18,1133
6139,19,1141
6140,17,1140
6140,18,1137
6140,19,1145
6141,17,1149
6141,18,1145
6142,17,1152
6142,18,881
6142,19,887
6143,17,1159
6143,18,1158
6143,19,1175
6144,17,1166
6144,18,1166
6144,19,1188
6145,17,1174
6145,18,1173
6145,19,1273
6146,17,1187
6146,18,92
6147,17,1191
6147,18,1193
6148,17,1198
6148,18,1204
6148,19,1231
6149,17,1203
6149,18,1205
6149,19,1230
6150,17,1208
6150,18,1214
6151,17,1209
6151,18,1212
6152,17,1215
6152,18,1220
6152,19,1239
6153,17,1217
6153,18,1221
6153,19,1241
6154,17,1219
6154,18,1224
6155,17,1243
6155,18,1248
6155,19,1270
6156,17,1256
6156,18,1263
6156,19,1287
6157,17,1257
6157,18,1265
6158,17,1265
6158,18,1270
6159,17,1282
6159,18,1282
6160,17,1286
6160,18,1286
6161,17,1287
6161,18,1287
6162,17,1288
6162,18,1290
6162,19,1320
6163,17,1295
6163,18,1295
6163,19,1364
6164,17,1298
6164,18,1300
6164,19,1331
6165,17,1299
6165,18,1302
6165,19,1332
6166,17,1302
6166,18,1308
6166,19,1340
6167,17,1303
6167,18,1309
6167,19,1341
6168,17,1312
6168,18,1320
6169,17,1313
6169,18,1321
6169,19,1354
6170,17,1319
6170,18,1328
6170,19,74
6171,17,1320
6171,18,1115
6172,17,1323
6172,18,1330
6173,17,1327
6173,18,1331
6174,17,1332
6174,18,1341
6174,19,1382
6175,17,1333
6175,18,1342
6175,19,1383
6176,17,1341
6176,18,1360
6177,17,1348
6177,18,1369
6177,19,1406
6178,17,1351
6178,18,1371
6179,17,1352
6179,18,1372
6179,19,1405
6180,17,1356
6180,18,1381
6180,19,1428
6181,17,1357
6181,18,1379
6181,19,1415
6182,17,1358
6182,18,1406
6182,19,1457
6183,17,1366
6183,18,1390
6184,17,1369
6184,18,1391
6185,17,1371
6185,18,1394
6185,19,1427
6186,17,1373
6186,18,1399
6186,19,1432
6187,17,1378
6187,18,1403
6188,17,1383
6188,18,1410
6189,17,1389
6189,18,1444
6189,19,896
6190,17,1398
6190,18,1423
6190,19,1451
6191,17,1405
6191,18,561
6191,19,1193
6192,17,1411
6192,18,1439
6192,19,1473
6193,17,1413
6193,18,1001
6193,19,1010
6194,17,1415
6194,18,1437
6195,17,1437
6195,18,1464
6196,17,1448
6196,18,1472
6197,17,1449
6197,18,1473
6197,19,1503
6198,17,1454
6198,18,1475
6198,19,1504
6199,17,1458
6199,18,1479
6200,17,1463
6200,18,1480
6200,19,1509
6201,17,1467
6201,18,202
6202,17,1470
6202,18,1489
6202,19,1506
6203,17,1491
6203,18,1522
6203,19,1556
6204,17,1492
6204,18,1524
6205,17,1495
6205,18,1520
6205,19,1543
6206,17,1499
6206,18,1530
6207,17,1508
6207,18,1529
6208,17,1513
6208,18,1549
6208,19,1574
6209,17,1521
6209,18,1537
6210,17,1522
6210,18,1542
6210,19,1559
6211,17,1525
6211,18,1548
6211,19,1573
6212,17,1526
6212,18,1555
6213,17,1532
6213,18,1557
6214,17,1535
6214,18,1562
6214,19,1585
6215,17,1537
6215,18,1567
6216,17,1542
6216,18,1568
6216,19,1591
6217,17,1543
6217,18,1569
6217,19,1575
6218,17,1546
6218,18,1579
6218,19,1596
6219,17,1551
6219,18,1572
6219,19,1592
6220,17,1560
6220,18,1592
6221,17,1562
6221,18,1600
6222,17,1564
6222,18,1595
6223,17,1573
6223,18,1605
6224,17,1574
6224,18,1604
6225,17,1585
6225,18,1619
6225,19,1641
6226,17,1598
6226,18,1632
6226,19,1656
6227,17,1604
6227,18,42
6228,17,1608
6228,18,1642
6228,19,1666
6229,17,1609
6229,18,1645
6229,19,1670
6230,17,1610
6230,18,1653
6230,19,1686
6231,17,1611
6231,18,1644
6232,17,1612
6232,18,1639
6233,17,1619
6233,18,1651
6234,17,1620
6234,18,1652
6235,17,1630
6235,18,1663
6236,18,32
6236,19,1024
6237,18,43
6237,19,1155
6238,18,44
6238,19,2
6239,18,50
6239,19,109
6240,18,52
6240,19,12
6241,18,69
6241,19,1045
6242,18,78
6242,19,24
6243,18,81
6243,19,33
6244,18,82
6244,19,31
6245,18,91
6245,19,36
6246,18,98
6246,19,169
6247,18,105
6247,19,54
6248,18,106
6248,19,46
6249,18,111
6249,19,52
6250,18,115
6250,19,55
6251,18,117
6251,19,57
6252,18,119
6252,19,62
6253,18,124
6253,19,64
6254,18,127
6254,19,63
6255,18,129
6255,19,65
6256,18,132
6256,19,1471
6257,18,134
6257,19,67
6258,18,137
6258,19,70
6259,18,139
6259,19,72
6260,18,145
6260,19,77
6261,18,149
6261,19,83
6262,18,155
6262,19,89
6263,18,159
6263,19,335
6264,18,165
6264,19,99
6265,18,167
6265,19,101
6266,18,168
6266,19,103
6267,18,170
6267,19,98
6268,18,179
6268,19,113
6269,18,180
6269,19,1513
6270,18,181
6270,19,106
6271,18,182
6271,19,114
6272,18,183
6272,19,115
6273,18,188
6273,19,123
6274,18,193
6274,19,126
6275,18,198
6275,19,129
6276,18,205
6276,19,132
6277,18,208
6277,19,131
6278,18,215
6278,19,134
6279,18,216
6279,19,136
6280,18,227
6280,19,230
6281,18,228
6281,19,152
6282,18,232
6282,19,156
6283,18,240
